file_name,f0,duration_ms,label,group,color,number,cutoff,f11,f21,f31,f41,f12,f22,f32,f42,f13,f23,f33,f43,f14,f24,f34,f44,f15,f25,f35,f45
bnew_01_0001,191.7,0.078,T,30,Navy,1,6058,514,973,2516,3520,582,1225,2533,3474,578,1495,2528,3457,572,1485,2460,3352,568,1583,2463,3393
bnew_01_0002,233.4,0.098,T,30,Navy,2,4992,653,1108,2242,2938,681,1314,2207,3184,737,1423,2437,3111,781,1573,2328,2749,784,1590,2191,2889
bnew_01_0003,295.1,0.084,R,26,Black,3,6484,942,1749,2678,3681,932,1700,2771,3833,952,1774,2681,4436,1024,1597,2679,4599,1041,1558,2728,4399
bnew_01_0004,303.7,0.078,R,26,Black,4,5632,670,1523,2671,3486,703,1049,2400,3303,832,920,2387,3196,816,1144,2522,3210,881,1272,2561,3262
bnew_01_0005,284.2,0.108,Q,25,Magenta,5,4992,851,1421,2424,2966,908,1533,2368,3130,937,1625,2126,2857,935,1563,2463,2907,907,1485,2501,2836
bnew_01_0006,251.5,0.096,R,26,Black,6,4779,550,1022,2207,2953,706,1008,2372,2947,747,1112,2011,2830,766,1055,2386,2789,763,1366,2745,3012
bnew_01_0007,280.1,0.138,[,28,Purple,7,5845,623,1648,2244,3029,1005,1707,2338,3512,1687,1756,2279,4013,1708,1940,2386,3930,1708,1772,2592,4247
bnew_01_0008,225.6,0.092,[,28,Purple,8,5205,620,1847,2464,2948,657,1968,2503,3114,731,1979,2519,2989,1758,2083,2535,3117,511,2117,2639,3058
bnew_01_0009,284.8,0.29,Q,25,Magenta,9,5205,870,1722,2021,2690,948,1971,2142,2966,926,1900,2184,2994,940,1755,2214,2806,927,1773,2025,2854
bnew_02_0001,251.2,0.068,æ,31,Pink,1,6271,522,1932,2919,4106,544,1835,2991,3894,615,1669,2950,3788,734,1654,2903,3765,726,1741,2981,3883
bnew_02_0002,237.4,0.174,Q,25,Magenta,2,6271,529,1683,2743,3810,637,1533,2697,3748,620,1544,2756,3681,648,1541,2996,4364,648,1533,2866,4230
bnew_02_0003,254.8,0.04,j,27,Lime,3,5205,405,1833,2527,3449,479,1824,2514,3435,525,1786,2533,3084,514,1756,2527,2796,497,1725,2524,2592
bnew_02_0004,145.8,0.11,a,21,Black,4,5418,544,1649,2678,3947,616,1630,2659,3887,671,1655,2680,3914,620,1627,2558,3748,635,1586,2581,3729
bnew_02_0005,204.3,0.12,[,28,Purple,5,5632,499,1669,2668,4025,612,1670,2674,4096,634,1663,2606,3773,584,1634,2619,3724,582,1687,2640,3997
bnew_02_0006,207.8,0.088,R,26,Black,6,4779,495,1752,2576,3365,549,1667,2576,3343,573,1554,2611,3399,523,1522,2695,3431,561,1661,2562,3217
bnew_02_0007,145,0.088,T,30,Navy,7,5418,540,1651,2649,3483,582,1563,2578,3421,638,1465,2614,3421,571,1435,2628,3446,523,1435,2738,3319
bnew_02_0008,300.9,0.054,æ,31,Pink,8,4139,546,1440,2267,3133,657,1562,2214,3084,676,1650,2278,3027,587,1512,2328,3012,567,1498,2328,3022
bnew_02_0009,148,0.084,æ,31,Pink,9,6484,543,1957,2875,4085,662,1866,2837,3989,686,1759,2767,4141,631,1726,2726,4031,602,1675,2604,4032
bnew_02_0010,187.8,0.08,Q,25,Magenta,10,6484,800,1563,2795,3958,791,1580,2796,3875,774,1608,2930,3886,767,1718,2823,4028,607,1739,2691,4001
bnew_03_0001,152,0.07,[,28,Purple,1,4566,568,1425,2332,2692,625,1354,2109,2965,678,1289,2146,3073,727,1316,2139,3070,608,1366,2180,3273
bnew_03_0002,102,0.11,a,21,Black,2,4992,517,1229,2167,3307,599,1252,2063,3115,627,1223,1705,3069,629,1193,1669,3131,647,1292,2112,3485
bnew_03_0003,124.6,0.202,R,26,Black,3,7550,398,2509,3902,5258,587,2721,4036,5377,736,2568,4103,5340,638,2389,3895,5362,814,2445,3875,5331
bnew_03_0004,107,0.088,R,26,Black,4,4779,504,1164,2432,3080,540,1125,2382,3022,527,1152,2355,2911,477,1270,2315,2921,328,1379,2191,2991
bnew_03_0005,133.2,0.1,R,26,Black,5,5845,520,1227,2468,3493,541,1162,2511,3841,553,1161,2480,4049,546,1227,2347,3962,453,1365,2352,3809
bnew_03_0006,128.4,0.1,Q,25,Magenta,6,4992,512,1370,2381,3539,636,1332,2125,3349,725,1294,1756,3171,714,1249,1860,3276,728,1245,2142,3527
bnew_04_0001,232.2,0.084,R,26,Black,1,4992,528,996,2715,3761,556,973,2363,3722,558,1014,2143,3705,501,1131,2197,3506,469,1200,2156,3561
bnew_04_0002,190.9,0.132,T,30,Navy,2,4992,448,860,2313,3237,544,892,2353,3279,538,1024,2397,3302,527,970,2434,3336,492,992,2401,3351
bnew_04_0003,193.1,0.084,æ,31,Pink,3,5205,689,1336,2449,3530,791,1464,2434,3626,854,1497,2458,3767,801,1519,2486,3800,722,1521,2734,4070
bnew_04_0004,213.3,0.082,R,26,Black,4,5845,558,970,2741,3646,635,1096,2725,3621,661,1108,2825,3656,642,1223,2874,3874,603,1224,2980,4015
bnew_04_0005,101.9,0.288,[,28,Purple,5,5418,471,1514,2395,3413,511,1506,2568,3357,524,1603,2575,3342,498,1568,2516,3350,513,1598,2514,3321
bnew_04_0006,190.2,0.072,æ,31,Pink,6,4353,996,1094,2276,3132,926,1096,2044,3115,898,1148,2055,3070,879,1138,2039,3075,892,1083,2196,3144
bnew_04_0007,113.8,0.066,[,28,Purple,7,5845,469,1721,2550,3767,466,1832,2584,3700,433,1913,2597,3766,415,1945,2600,3806,383,1994,2566,3815
bnew_04_0008,217.1,0.128,R,26,Black,8,5845,470,1875,2805,3651,546,1773,2907,3531,625,1581,3025,3683,613,1530,3071,3756,562,1598,2827,3544
bnew_05_0001,215.3,0.158,R,26,Black,1,5205,476,1588,2597,3879,642,1329,2495,3706,624,1265,2477,3824,595,1225,2463,3808,545,1368,2534,3719
bnew_05_0002,215,0.19,[,28,Purple,2,5845,521,1813,3098,4144,641,1751,2965,3961,594,1690,2848,3906,603,1697,2896,3980,617,1745,2906,3962
bnew_05_0003,240.4,0.108,R,26,Black,3,5632,692,1309,2724,4076,706,1463,2862,4097,559,1448,2781,4142,609,1378,2856,4178,639,1384,2716,3820
bnew_05_0004,150.1,0.102,[,28,Purple,4,5205,533,1484,2397,3562,614,1482,2239,3427,684,1495,2130,3345,681,1520,2098,3389,652,1520,2428,3557
bnew_05_0005,143.5,0.12,æ,31,Pink,5,5632,738,1463,2399,3431,773,1442,2360,3346,734,1451,2149,3292,660,1517,2274,3387,505,1541,2514,3637
bnew_05_0006,137.1,0.108,R,26,Black,6,5632,640,1297,2418,3620,663,1192,2453,3629,696,1169,2459,3657,670,1260,2489,3593,680,1332,2473,3837
bnew_05_0007,136.4,0.058,R,26,Black,7,5632,560,1377,2647,3426,730,1239,2503,3829,751,1152,2504,3830,769,1161,2528,3850,694,1211,2495,3756
bnew_05_0008,124.3,0.148,Q,25,Magenta,8,5418,576,1517,2662,3591,687,1527,1919,3466,718,1430,2016,3462,697,1398,1957,3088,695,1512,2226,3456
bnew_05_0009,190,0.168,R,26,Black,9,5632,488,1338,2310,3313,582,1243,2483,3424,340,1619,2598,4109,303,1542,2522,4089,331,1614,2989,4002
bnew_05_0010,149.1,0.104,T,30,Navy,10,5632,502,1507,2513,3854,512,1403,2004,3240,508,1223,2119,3340,444,1207,2397,3459,373,1077,2450,3797
bnew_05_0011,243.9,0.128,R,26,Black,11,6271,488,1960,2888,4022,566,1845,2571,3637,532,1697,2512,3629,531,1710,2729,3552,510,1814,2822,4001
bnew_06_0001,233.9,0.202,R,26,Black,1,5845,477,1143,2666,3931,555,933,2847,3831,697,883,2902,3865,705,1084,3021,4117,700,1008,3004,3988
bnew_06_0002,211.5,0.138,\,37,Red,2,5845,527,2028,2922,4167,634,1806,2857,3987,605,1829,2823,3820,565,1819,2822,3869,599,1896,2840,3991
bnew_06_0003,233.3,0.078,T,30,Navy,3,6271,695,1120,2950,4120,697,1208,2997,4099,674,1289,3023,4175,559,1319,2973,4229,479,1349,3033,4134
bnew_06_0004,207,0.038,[,28,Purple,4,5845,654,1245,3017,3935,629,1362,3041,3940,636,1357,3066,3919,640,1331,3061,3921,643,1355,3072,3961
bnew_06_0005,190.9,0.21,Q,25,Magenta,5,6271,567,1725,2819,4237,800,1574,2797,4274,847,1516,2826,4290,803,1450,2852,4254,711,1414,2812,4251
bnew_06_0006,123.9,0.152,Q,25,Magenta,6,5632,584,1325,2530,3789,613,1303,2458,3568,660,1298,2408,3492,699,1278,2417,3716,673,1275,2411,3627
bnew_06_0007,166,0.106,æ,31,Pink,7,5418,573,1388,2675,3604,616,1297,2602,3778,645,1315,2595,3731,657,1352,2379,3696,604,1398,2612,3808
bnew_06_0008,190.8,0.2,\,37,Red,8,5845,489,1731,2810,3831,609,1870,2739,3370,765,1861,2585,3592,640,1704,2479,3632,633,1788,2563,3674
bnew_06_0009,200.5,0.038,[,28,Purple,9,6484,694,1304,2947,4184,659,1382,2954,4219,647,1496,2989,4210,647,1428,2972,4126,660,1372,2970,3994
bnew_06_0010,212.6,0.16,\,37,Red,10,6271,506,1677,2882,4155,621,1738,2862,3940,674,1730,2740,3624,670,1721,2792,3690,685,1528,2800,3803
bnew_06_0011,194,0.07,æ,31,Pink,11,6058,630,1718,2847,4301,755,1688,2784,4092,790,1737,2787,4086,765,1782,2750,3937,730,1809,2753,3808
bnew_06_0012,201.4,0.108,R,26,Black,12,5845,601,982,2751,3896,596,975,2813,3808,574,930,2868,3850,572,960,2892,3851,515,1077,2926,3983
bnew_06_0013,191,0.038,[,28,Purple,13,4139,670,1028,2132,3019,683,1069,2319,3015,687,1121,2487,3031,673,1125,2403,3059,666,1096,2424,3078
bnew_06_0014,138.1,0.074,\,37,Red,14,5205,560,1531,2287,3311,568,1496,2298,3236,586,1545,2351,3382,602,1583,2378,3398,618,1596,2428,3457
bnew_06_0015,123.7,0.064,\,37,Red,15,5205,509,1619,2324,3240,497,1560,2249,3228,512,1588,2316,3268,511,1633,2348,3382,498,1614,2351,3332
bnew_06_0016,259.8,0.162,T,30,Navy,16,6697,544,1972,3025,3923,554,1478,3092,3756,521,1636,3134,3798,432,1726,2977,4026,350,1678,2944,4191
bnew_06_0017,272.2,0.098,[,28,Purple,17,6058,487,1309,2447,3643,547,1735,2420,3652,559,1685,2450,3618,554,1731,2456,3601,541,1824,2949,3784
bnew_06_0018,222.6,0.078,[,28,Purple,18,6058,559,1609,2449,4016,586,1647,2467,4155,653,1734,2498,4136,661,1724,2547,4143,666,1689,2504,3924
bnew_06_0019,173.7,0.08,Q,25,Magenta,19,4992,636,1276,2211,3090,731,1284,2041,3286,741,1295,1933,3218,672,1283,1840,3123,599,1359,1966,3400
bnew_06_0020,324.5,0.09,[,28,Purple,20,6484,681,1826,2643,4323,687,1961,2744,4282,710,1940,2696,4278,762,1897,2617,4296,644,1887,2895,4204
bnew_06_0021,227.4,0.05,R,26,Black,21,6058,692,921,2140,3340,677,1136,2352,3424,687,1290,2353,3597,689,1244,2474,3548,768,1170,2832,3737
bnew_06_0022,245.7,0.078,[,28,Purple,22,6058,634,1876,2362,3591,694,1734,2594,4005,712,1769,2952,4180,523,1688,2247,4145,663,1697,2331,4113
bnew_06_0023,172.8,0.138,Q,25,Magenta,23,6911,694,1565,2883,4370,757,1560,2917,4199,801,1594,2940,4225,781,1614,3010,4387,648,1604,3044,4263
bnew_06_0024,188.6,0.09,[,28,Purple,24,5632,486,1250,2330,3446,556,1599,2303,3553,576,1711,2405,3568,577,1762,2885,3710,497,1818,2959,3851
bnew_07_0001,117.6,0.08,\,37,Red,1,4992,484,1289,2472,3298,487,1341,2529,3276,467,1405,2518,3326,423,1455,2495,3183,389,1510,2602,3355
bnew_07_0002,143.5,0.048,æ,31,Pink,2,4566,547,1271,2215,3165,620,1269,2196,3259,561,1237,2189,3120,591,1196,2146,3107,611,1194,2146,3111
bnew_07_0003,218.4,0.1,æ,31,Pink,3,5632,693,1118,2327,3237,795,1354,2359,3555,655,1580,2316,3622,521,1685,2624,3626,571,1604,2547,3497
bnew_07_0004,236.4,0.094,R,26,Black,4,5632,521,1185,2762,3573,655,1017,2712,3523,703,1273,2740,3587,752,1273,2810,3763,705,1168,2741,3769
bnew_07_0005,219.8,0.126,[,28,Purple,5,5205,570,1702,2512,3439,609,1801,2429,3291,681,1947,2506,3132,658,2061,2417,2903,516,2075,2220,3078
bnew_07_0006,205,0.126,R,26,Black,6,4992,553,1528,2559,3404,601,921,2333,3360,705,1033,2604,3287,656,1182,2381,3347,574,1428,2860,3296
bnew_07_0007,108.1,0.152,æ,31,Pink,7,4779,486,1248,2604,2970,432,1258,2504,3127,421,1276,2582,3175,404,1379,2786,3248,388,1539,2658,3245
bnew_07_0008,165,0.1,R,26,Black,8,4139,512,1010,1985,2962,615,1104,1921,2960,965,1216,2003,2841,409,1233,1931,2916,409,1287,1630,3001
bnew_07_0009,175.7,0.128,R,26,Black,9,5205,518,983,2253,3291,546,977,2188,3205,546,922,2205,3248,597,1038,2219,3278,564,1199,2225,3437
bnew_08_0001,143.3,0.09,æ,31,Pink,1,5632,646,1384,2572,3443,756,1376,2473,3261,697,1437,2224,3322,573,1488,2545,3489,324,1578,2848,3729
bnew_08_0002,174.4,0.19,\,37,Red,2,5418,460,1532,2449,3197,552,1652,2540,3038,555,1656,2457,3058,615,1630,2653,3186,465,1599,2681,3447
bnew_08_0003,155,0.058,T,30,Navy,3,6484,1119,2550,3133,4852,1112,1956,2967,4870,575,1378,2927,4631,532,1478,2678,4447,487,1537,2687,4222
bnew_08_0004,181.9,0.158,\,37,Red,4,5632,507,1497,2602,4014,587,1578,2667,3930,581,1632,2566,3775,600,1616,2622,3991,426,1500,2521,3793
bnew_08_0005,129.8,0.226,R,26,Black,5,6271,565,2766,3114,4195,719,2760,2933,4342,638,1031,2968,4478,591,2612,3002,4591,509,2394,3033,4511
bnew_08_0006,186.8,0.17,\,37,Red,6,4992,477,1658,2444,2969,516,1736,2502,3036,573,1731,2459,3004,443,1749,2796,3428,483,1746,2727,3492
bnew_08_0007,237.4,0.088,Q,25,Magenta,7,4779,629,1206,2302,3002,848,1314,2341,3064,907,1446,2312,3052,795,1564,2453,3184,837,1586,2598,3752
bnew_08_0008,139.7,0.186,R,26,Black,8,4779,480,1052,2125,2979,513,1020,2223,3017,511,915,2330,2999,495,916,2425,2984,451,1052,2559,2969
bnew_08_0009,176.1,0.13,\,37,Red,9,4779,513,1596,2620,3223,528,1665,2641,3273,520,1786,2738,3442,432,1846,2788,3089,432,1828,2957,3505
bnew_08_0010,181.6,0.094,[,28,Purple,10,4992,465,1158,2282,3028,529,1218,2365,3112,572,1226,2409,3156,578,1264,2449,3199,504,1190,2502,3194
bnew_08_0011,177.5,0.104,T,30,Navy,11,5845,583,1134,2312,3302,652,1316,2359,3237,719,1291,2346,3568,666,1357,2430,3567,569,1359,2482,3240
bnew_08_0012,179.7,0.144,æ,31,Pink,12,5632,540,1245,2420,3182,700,1350,2498,3222,868,1428,2490,3189,749,1451,2527,3390,577,1469,2741,3671
bnew_08_0013,154.8,0.094,æ,31,Pink,13,5205,462,1229,2533,3029,616,1311,2492,3076,615,1410,2618,3199,485,1460,2703,3536,459,1567,2762,3699
bnew_08_0014,174,0.104,æ,31,Pink,14,4992,665,1619,2641,3419,1176,1610,2539,3260,781,1629,2193,2909,942,1615,2725,3077,702,1573,2643,3158
bnew_08_0015,149.9,0.08,\,37,Red,15,4992,560,1337,2407,2988,505,1357,2463,2978,503,1351,2430,3076,482,1393,2395,3178,467,1443,2457,3279
bnew_08_0016,200.1,0.078,[,28,Purple,16,6271,645,1348,3131,4881,578,1555,2940,3183,486,1587,2827,3345,371,1708,2935,4088,1787,3141,4628,5186
bnew_09_0001,133.5,0.114,\,37,Red,1,6697,471,1822,2892,3476,520,1728,2784,3207,538,1333,2592,3392,1181,3061,3851,5100,1686,3005,3286,4815
bnew_09_0002,134.1,0.08,[,28,Purple,2,4353,438,1197,2385,3005,476,1230,2434,3095,500,1247,2492,3120,507,1245,2512,3221,500,1217,2583,3302
bnew_09_0003,133.8,0.068,[,28,Purple,3,5205,458,1162,2561,3061,488,1187,2524,3037,496,1187,2559,3196,502,1194,2585,3240,476,1219,2615,3360
bnew_09_0004,159.7,0.076,[,28,Purple,4,6058,1093,2542,3071,4439,1086,2651,2719,3075,1097,2474,2644,3108,1121,2259,2709,3442,1160,1772,2740,3441
bnew_09_0005,137.5,0.12,æ,31,Pink,5,5205,610,1074,2300,2930,604,1103,2220,2875,653,1155,2212,2962,626,1166,2213,2981,566,1107,2347,2954
bnew_09_0006,126.1,0.172,T,30,Navy,6,4353,643,1164,2067,3056,679,1149,2132,3047,659,1185,2143,2987,598,1390,2279,2980,598,1506,2366,3019
bnew_09_0007,130.8,0.11,[,28,Purple,7,5205,476,1126,2297,3083,506,1198,2426,3187,465,1184,2475,3239,438,1618,2737,3444,786,1662,2501,3439
bnew_09_0008,122.3,0.12,Q,25,Magenta,8,5845,1030,1101,2593,3069,835,1068,2599,2898,721,1216,2683,3185,714,1255,2585,3354,531,1245,2617,3374
bnew_09_0009,118.8,0.09,[,28,Purple,9,5632,505,1704,2668,3335,524,1641,2578,3263,516,1637,2511,3257,521,1686,2529,3248,486,1724,2524,3264
bnew_09_0010,229.7,0.072,[,28,Purple,10,4992,608,1600,1751,3045,676,1508,1770,3005,677,1285,1839,3001,668,1232,1855,2983,639,1232,1814,2940
bnew_09_0011,148.6,0.046,Q,25,Magenta,11,5845,637,1133,2807,3283,1025,1131,2779,3384,768,1303,2772,3506,691,1493,2769,3591,644,1484,2691,3622
bnew_09_0012,114,0.04,æ,31,Pink,12,4139,493,1182,2008,3147,513,1201,2020,3119,519,1235,2019,3065,518,1275,2023,3106,474,1282,2140,3000
bnew_09_0013,236.1,0.16,[,28,Purple,13,6058,471,1539,2395,3629,561,1684,2458,3566,556,1685,2464,3578,491,1666,2454,3609,496,1727,2390,3899
bnew_10_0001,167.9,0.09,[,28,Purple,1,5632,722,1345,2529,3571,852,1338,2358,3385,737,1479,2517,3255,522,1638,2684,3521,487,1580,2716,3690
bnew_10_0002,172,0.09,\,37,Red,2,5845,642,1492,2447,3867,570,1507,2400,3768,535,1513,2577,3823,494,1516,2663,3699,390,1487,2520,3777
bnew_10_0003,151.5,0.108,T,30,Navy,3,5418,473,1097,2517,3104,490,1167,2516,3170,516,1344,2566,3162,492,1471,2673,3381,406,1546,2755,3700
bnew_10_0004,166.6,0.09,T,30,Navy,4,5205,399,1359,2587,3403,507,1282,2569,3342,527,1196,2515,3040,511,1166,2499,3167,471,1207,2468,3584
bnew_10_0005,175.7,0.076,\,37,Red,5,4992,442,1299,2012,2957,503,1347,2325,2858,523,1388,2474,3020,534,1571,2580,3253,381,1542,2659,3613
bnew_10_0006,179.5,0.078,T,30,Navy,6,6058,440,1467,2714,3907,541,1397,2674,4131,587,1274,2646,4175,564,1254,2599,4188,545,1379,2694,4509
bnew_10_0007,226.3,0.096,T,30,Navy,7,7550,447,1869,2730,4435,460,1835,2659,4154,469,1786,2665,4654,436,1711,2585,4898,425,1839,2928,5042
bnew_10_0008,156.3,0.072,T,30,Navy,8,5845,473,1165,2283,3071,566,1134,2191,3298,658,1189,2218,3426,625,1258,2286,3494,560,1222,2281,3390
bnew_10_0009,165.3,0.092,æ,31,Pink,9,5418,591,1281,2318,2927,670,1264,2430,3039,665,1320,2517,3149,654,1450,2367,3298,567,1327,2296,3404
bnew_10_0010,168.9,0.074,æ,31,Pink,10,6697,617,1323,2413,3887,694,1476,2507,3845,720,1470,2565,3644,683,1402,2578,3592,603,1404,2566,3743
bnew_10_0011,183.7,0.074,T,30,Navy,11,6697,475,1209,2696,3960,589,1091,2567,3514,638,1083,2511,3682,664,1107,2377,3560,542,1064,2225,3546
bnew_10_0012,202.9,0.112,T,30,Navy,12,5418,323,1305,2244,2968,560,1117,2131,2929,533,1039,2103,2784,492,1076,2180,2797,456,1082,2448,3301
bnew_10_0013,169.7,0.092,R,26,Black,13,6058,637,1166,2550,3313,676,1049,2332,3340,632,1026,2273,3336,539,1031,2343,3156,472,1060,2501,3685
bnew_10_0014,169.5,0.142,R,26,Black,14,5845,524,1193,2354,2875,586,1070,2239,3099,521,1106,2360,3249,546,1138,2542,3744,600,1351,2420,3745
bnew_10_0015,144.5,0.108,æ,31,Pink,15,6058,750,1283,2368,3212,704,1389,2409,3317,569,1447,2461,3484,426,1285,2351,3797,398,1326,2321,3937
bnew_10_0016,171.1,0.076,T,30,Navy,16,5418,525,1085,2691,3208,530,1099,2693,3198,518,1215,2651,3171,503,1281,2603,3022,446,1357,2348,2918
