file_name,f0,duration_ms,label,group,color,number,cutoff,f11,f21,f31,f41,f12,f22,f32,f42,f13,f23,f33,f43,f14,f24,f34,f44,f15,f25,f35,f45
bnew_10_0017,207.5,0.15,Q,25,Magenta,17,5205,557,1639,2341,2990,636,1176,2128,3094,648,1071,2026,3164,558,1140,2114,3273,571,1249,2250,3296
bnew_10_0018,174.3,0.134,\,37,Red,18,6058,576,1494,2654,3717,664,1383,2371,3428,603,1454,2312,3378,526,1396,2245,3571,602,1394,2406,3812
bnew_10_0019,180.6,0.09,æ,31,Pink,19,5632,588,1186,2197,2953,654,1211,2185,3026,683,1270,2280,3182,651,1335,2420,3182,596,1355,2379,3446
btal_01_0001,70.2,0.184,T,30,Navy,1,4779,504,1015,2349,3268,538,1075,2356,3220,564,1063,2520,3089,629,1011,2526,3041,641,995,2517,3055
btal_01_0002,159.6,0.196,[,28,Purple,2,5632,503,1552,2539,3436,527,1519,2545,3394,499,1500,2462,3372,471,1673,2453,3332,499,1753,2665,3266
btal_01_0003,149,0.12,R,26,Black,3,4779,501,1092,2127,3157,533,1132,2130,2988,515,1171,2138,3184,547,1067,2131,3216,535,1168,2088,3181
btal_01_0004,133.8,0.252,R,26,Black,4,4992,451,1295,2449,3561,530,1100,2215,3143,560,1048,2200,3012,561,1015,2238,3015,521,1129,2238,3069
btal_01_0005,123.9,0.126,[,28,Purple,5,5205,405,1623,2302,3299,464,1519,2277,3275,501,1496,2403,3325,504,1465,2365,3223,419,1344,2222,3316
btal_01_0006,177.9,0.1,T,30,Navy,6,5632,468,1695,2720,3765,524,1606,2537,3446,516,1535,2457,3469,509,1556,2400,3569,474,1631,2342,3248
btal_01_0007,138.8,0.138,T,30,Navy,7,4779,523,1318,2194,3128,550,1384,2366,3216,511,1330,2128,3129,548,1378,2297,3320,544,1381,2267,3291
btal_01_0008,136.9,0.23,R,26,Black,8,4566,391,1171,2009,2831,447,1233,2051,2877,455,1263,2127,2986,458,1360,2185,3038,487,1616,2076,2949
btal_01_0009,175.6,0.19,T,30,Navy,9,5205,433,1600,2373,3167,464,1493,2335,3184,497,1517,2337,3217,459,1577,2286,3158,432,1678,2464,3408
btal_01_0010,143.2,0.158,[,28,Purple,10,5205,496,1465,2349,3205,498,1463,2433,3425,539,1351,2362,3213,535,1371,2086,3309,549,1458,2212,3312
btal_01_0011,171.2,0.12,R,26,Black,11,5205,564,1435,2434,3350,610,1372,2369,3279,568,1289,2330,3140,543,1211,2221,3186,537,1381,2326,3349
btal_01_0012,166.9,0.11,æ,31,Pink,12,5205,525,1891,2484,3581,520,1683,2363,3606,597,1560,2180,3434,601,1344,2282,3291,551,1358,2463,3257
btal_01_0013,150.8,0.078,[,28,Purple,13,5632,573,1301,2322,3446,600,1384,2440,3367,606,1487,2463,3532,587,1456,2493,3520,588,1468,2483,3660
btal_01_0014,142.5,0.22,T,30,Navy,14,4992,430,1269,2087,3193,445,1342,2040,3114,460,1400,2017,3088,468,1470,1934,3053,463,1633,2078,3151
btal_01_0015,146.3,0.148,T,30,Navy,15,4566,457,1281,2154,3031,465,1376,2245,3161,474,1504,2133,2992,478,1635,1987,2931,555,1524,2169,3024
btal_01_0016,118.1,0.16,[,28,Purple,16,5418,489,1907,2335,3147,487,1904,2250,3200,437,1945,2370,3205,440,1860,2506,3163,368,1734,2378,3492
btal_04_0001,161,0.2,[,28,Purple,1,5632,551,1469,2346,3461,564,1670,2655,3618,522,1780,2477,3594,549,1680,2334,3705,581,1562,2072,3519
btal_04_0002,338.3,0.088,æ,31,Pink,2,5418,705,1373,2154,3065,748,1336,2192,2975,725,1358,2085,3315,736,1309,2010,3257,769,1358,2162,3029
btal_04_0003,317.5,0.21,æ,31,Pink,3,5632,559,1304,2309,3646,670,1296,2218,3594,619,1307,2218,3653,633,1297,2247,3489,669,1320,2241,3549
btal_04_0004,130.8,0.05,R,26,Black,4,5418,678,1123,2095,3327,646,1093,1961,3253,671,1100,2032,3308,665,1081,2018,3398,655,1131,2010,3296
btal_04_0005,189.3,0.07,Q,25,Magenta,5,4566,871,1344,2142,3201,955,1314,2135,2778,900,1281,2077,3010,882,1319,1978,3034,923,1351,2371,2842
btal_04_0006,202.4,0.2,æ,31,Pink,6,5632,808,1274,2431,3457,891,1376,2607,3408,765,1430,2496,3544,657,1422,2442,3644,684,1314,2253,3230
btal_04_0007,162.1,0.114,Q,25,Magenta,7,4779,534,1317,2297,3109,693,1318,2339,3071,808,1293,2182,3065,744,1284,2196,3020,630,1216,2160,2926
btal_04_0008,156.9,0.106,æ,31,Pink,8,5845,549,1345,2411,3698,675,1324,2494,3417,683,1444,2627,3507,889,1441,2793,3462,823,1409,2521,3427
btal_04_0009,166.2,0.084,T,30,Navy,9,6271,659,1832,3063,4266,783,1987,3088,4020,763,2021,2749,3822,775,2149,2197,3758,903,2350,2697,4228
btal_04_0010,135.2,0.084,æ,31,Pink,10,4779,845,1322,2201,3029,783,1375,2128,3019,738,1428,2160,2955,599,1540,1967,2870,516,1662,1886,2830
btal_04_0011,271,0.166,T,30,Navy,11,6484,809,2086,2663,3707,919,2443,2756,4342,875,1891,2726,4316,888,1627,3546,5132,901,1633,3439,4552
btal_04_0012,176.4,0.266,æ,31,Pink,12,6058,808,1624,2623,3703,853,1341,2642,3601,631,1427,2524,3573,664,1422,2474,3510,772,1443,2239,3418
btal_04_0013,157.4,0.146,T,30,Navy,13,6058,868,2027,2363,3794,908,2145,2709,3791,666,1719,2562,3715,548,1448,2491,3497,634,1558,2624,3677
btal_04_0014,145.9,0.16,T,30,Navy,14,5418,519,1241,2370,3425,713,1741,2031,3519,710,900,2070,2970,720,887,1941,3259,720,1000,1875,3324
btal_21_0001,204.4,0.294,[,28,Purple,1,5418,614,1342,2226,3308,643,1350,2307,3306,630,1505,2382,3314,671,1486,2401,3413,592,1510,2278,3253
btal_21_0002,230.4,0.196,æ,31,Pink,2,5418,622,1362,2376,3389,856,1388,2442,3439,826,1248,2322,3370,710,1537,2266,3277,713,1441,2416,3340
btal_21_0003,269.7,0.172,R,26,Black,3,5418,721,1284,2349,3390,816,1383,2268,3396,800,1408,2310,3452,834,1364,2312,3541,695,1255,2289,3302
btal_21_0004,158.7,0.118,T,30,Navy,4,6484,571,1549,2604,3579,556,1646,2717,3621,622,1587,2859,3560,663,1701,2665,3534,580,1728,2636,3532
btal_21_0005,192.2,0.186,Q,25,Magenta,5,5632,636,1365,2437,3520,769,1442,2438,3343,767,1447,2525,3414,843,1377,2419,3386,818,1384,2371,3348
btal_21_0006,186.2,0.15,æ,31,Pink,6,4779,724,1312,2359,3042,757,1353,2184,2901,750,1308,2344,2945,709,1186,2343,2760,568,1234,2136,2923
btal_21_0007,193.6,0.118,æ,31,Pink,7,5205,584,1372,2330,3584,493,1280,2341,3587,602,1271,2212,3226,714,1309,2187,3220,748,1306,2353,3238
btal_21_0008,182.1,0.06,æ,31,Pink,8,6058,583,1442,2452,3704,603,1463,2424,3535,622,1466,2171,3579,637,1521,2223,3640,561,1616,2228,3613
btal_21_0009,196.4,0.12,Q,25,Magenta,9,5205,480,1252,2379,3140,633,1295,2161,3246,685,1342,2214,3216,751,1329,2349,3304,744,1322,2313,3203
btal_21_0010,222.9,0.156,Q,25,Magenta,10,5845,663,1339,2327,3714,771,1418,2383,3548,781,1425,2401,3536,762,1520,2336,3507,553,1473,2347,3464
btal_21_0011,216.4,0.07,T,30,Navy,11,5418,504,1397,2197,3253,551,1366,2278,3141,541,1369,2197,3041,558,1377,2263,3064,511,1282,2212,3016
btal_21_0012,199.8,0.132,æ,31,Pink,12,5418,725,1271,2313,3280,760,1499,2373,3483,747,1568,2433,3465,741,1572,2337,3442,673,1413,2329,3241
btal_21_0013,190,0.146,Q,25,Magenta,13,4779,805,1310,2153,3020,768,1338,2198,2757,744,1318,2210,2688,739,1310,2237,3025,730,1236,2193,2666
btal_21_0014,319.5,0.064,[,28,Purple,14,5845,616,1485,2600,3672,691,1554,2610,3544,714,1722,2697,3465,736,1734,2719,3497,635,1586,2604,3537
btal_21_0015,211.2,0.222,Q,25,Magenta,15,5418,622,1228,2286,3231,667,1356,2412,3256,686,1364,2411,3303,643,1517,2406,3395,569,1327,2398,3090
btal_21_0016,317.4,0.168,Q,25,Magenta,16,6271,687,1722,2762,3543,741,1653,2741,3689,792,1614,2717,3666,892,1646,2727,3683,896,1729,2770,3680
btal_21_0017,219.4,0.156,R,26,Black,17,4992,452,1439,2291,3065,495,1311,2043,2999,439,1193,2192,2997,457,1241,2351,3241,477,1363,2297,3098
btal_21_0018,155.1,0.174,Q,25,Magenta,18,6271,888,1887,2620,3592,696,1618,2568,3737,765,1469,2534,3655,669,1493,2538,3678,563,1700,2534,3707
btal_21_0019,163.4,0.096,Q,25,Magenta,19,4779,578,1345,2202,2961,654,1327,2246,2968,702,1296,2239,3035,749,1339,2207,3052,733,1340,2216,3103
btal_21_0020,126.6,0.166,æ,31,Pink,20,4779,499,1334,2281,2850,681,1300,2308,2998,716,1301,2353,3033,707,1308,2422,2902,656,1254,2181,2879
btal_21_0021,261.3,0.1,R,26,Black,21,4779,653,1198,2261,2864,889,1320,2308,3062,823,1358,2210,3248,824,1460,2394,3432,527,1483,2263,2875
btal_21_0022,205.5,0.09,æ,31,Pink,22,4992,736,1444,2437,3126,475,1462,2458,2776,397,1673,2512,3134,401,1753,2501,3074,414,1673,2432,2800
btal_21_0023,227.5,0.1,æ,31,Pink,23,5205,649,1295,2441,3512,743,1441,2410,3177,779,1397,2363,3236,729,1429,2495,3309,752,1400,2404,3278
btal_21_0024,212.4,0.06,æ,31,Pink,24,5205,623,1310,2227,3256,664,1409,2222,3344,642,1692,2255,3450,639,1669,2279,3419,614,1434,2177,3394
btal_21_0025,213.5,0.054,æ,31,Pink,25,5205,574,1336,2400,3401,621,1433,2308,3522,631,1649,2239,3618,628,1701,2292,3465,615,1637,2378,3416
btal_21_0026,208.5,0.158,æ,31,Pink,26,4992,529,1320,2259,3234,669,1325,2242,3184,793,1544,2266,3432,807,1513,2260,3103,657,1542,2288,3095
btal_21_0027,169.2,0.152,æ,31,Pink,27,5418,591,1436,2437,3472,814,1541,2384,3625,823,1577,2410,3577,799,1475,2416,3539,890,1494,2470,3443
btal_21_0028,221.2,0.158,T,30,Navy,28,4992,626,1156,2181,2983,675,1445,2306,3038,675,1359,2373,3194,674,1398,2379,3178,577,1359,2266,3191
btal_21_0029,153.2,0.184,Q,25,Magenta,29,4779,570,1291,2092,3043,727,1291,2171,2973,720,1272,2162,2994,699,1271,2201,3147,710,1179,2248,2716
btal_21_0030,235.6,0.112,T,30,Navy,30,6058,524,1636,2603,3463,499,1531,2525,3437,514,1591,2675,3634,687,1816,3048,3346,944,1956,2725,3700
btal_21_0031,109.8,0.092,R,26,Black,31,7550,546,1240,2198,3313,532,1205,2290,3242,645,982,2223,3182,642,1065,2301,3237,678,1061,2270,3190
btal_21_0032,189.6,0.128,æ,31,Pink,32,4992,660,1185,2124,3029,699,1308,2243,3164,715,1370,2291,3178,679,1439,2291,3047,537,1438,2152,3107
btal_21_0033,157.2,0.168,Q,25,Magenta,33,5845,670,1426,2510,3424,789,1413,2654,3432,843,1392,2482,3481,845,1370,2350,3508,812,1384,2439,3357
btal_21_0034,188.1,0.102,T,30,Navy,34,5205,506,1389,2150,3247,563,1377,2243,3062,580,1398,2252,3013,577,1442,2208,3045,538,1536,2219,3193
btal_21_0035,158.6,0.152,Q,25,Magenta,35,5418,584,1309,2301,3453,752,1324,2257,3277,776,1336,2294,3316,763,1351,2254,3210,752,1333,2263,3163
btal_22_0001,214.7,0.166,æ,31,Pink,1,5205,585,1267,2279,3226,650,1301,2326,3147,649,1360,2434,3198,658,1384,2407,3273,664,1284,2266,3308
btal_22_0002,202.2,0.088,T,30,Navy,2,5632,694,1216,2436,3407,588,1241,2309,3308,604,1272,2288,3217,570,1284,2324,3187,510,1306,2118,3667
btal_22_0003,188.8,0.272,æ,31,Pink,3,6058,677,1552,2424,3621,694,1820,2609,3749,710,1859,2654,3789,723,1675,2609,3731,714,1431,2555,3467
btal_22_0004,199.5,0.208,æ,31,Pink,4,5632,605,1248,2284,3265,643,1590,2476,3517,648,1709,2507,3644,756,1384,2447,3259,662,1396,2391,3263
btal_22_0005,224.4,0.22,[,28,Purple,5,5205,586,1287,2226,3138,678,1381,2363,3208,689,1401,2409,3234,687,1395,2345,3235,676,1380,2319,3314
btal_22_0006,214.6,0.212,æ,31,Pink,6,5418,582,1306,2157,3341,693,1349,2561,3344,716,1275,2486,3311,770,1372,2401,3299,723,1360,2262,3195
btal_22_0007,136.9,0.154,æ,31,Pink,7,5845,636,1491,2360,3499,659,1511,2477,3640,667,1657,2581,3685,656,1834,2569,3648,684,1442,2536,3495
btal_22_0008,221.2,0.134,æ,31,Pink,8,5418,531,1347,2280,3252,707,1395,2470,3379,712,1483,2601,3382,883,1360,2533,3327,693,1374,2532,3348
btal_22_0009,227.4,0.168,æ,31,Pink,9,5632,562,1334,2313,3357,716,1327,2526,3449,721,1451,2537,3424,692,1825,2637,3627,689,1318,2388,3439
btal_22_0010,228.3,0.166,æ,31,Pink,10,5632,658,1403,2386,3426,703,1595,2584,3657,707,1904,2533,3660,710,1822,2567,3701,965,1392,2517,3644
btal_22_0011,226.8,0.132,R,26,Black,11,5632,639,1775,2665,3560,884,1854,2502,3488,756,1781,2434,3580,721,1404,2429,3498,717,1267,2439,3353
btal_22_0012,239.2,0.17,æ,31,Pink,12,4779,646,1062,2120,2771,696,1270,2076,2998,746,1300,2353,3123,748,1352,2298,2925,756,1298,2165,3167
btal_22_0013,198,0.128,T,30,Navy,13,5632,801,1905,2636,3493,959,1764,2587,3668,754,1819,2471,3609,717,1626,2375,3523,696,1356,2314,3449
btal_22_0014,206.4,0.224,æ,31,Pink,14,6058,681,1254,2417,3538,674,1427,2587,3518,626,1723,2671,3741,625,1714,2662,3718,638,1647,2640,3686
btal_22_0015,208.6,0.23,æ,31,Pink,15,6271,653,1940,2927,3826,672,1941,2743,3799,727,1896,2655,3871,735,1793,2706,3681,640,1704,2575,3593
btal_22_0016,185.7,0.23,Q,25,Magenta,16,5418,615,1255,2309,3154,676,1286,2456,3205,703,1354,2491,3210,672,1278,2449,3229,657,1300,2286,3398
btal_22_0017,218.2,0.136,T,30,Navy,17,7337,533,1657,2727,3941,626,1780,2863,4135,760,1915,3059,3730,916,2085,2948,3862,915,2026,2911,3855
btal_22_0018,225.7,0.148,æ,31,Pink,18,6484,687,2039,2893,3995,706,2011,2809,3965,743,2030,2761,3987,777,2075,2850,3965,742,1974,2900,3956
btal_22_0019,245.7,0.13,æ,31,Pink,19,7124,852,2022,2715,3887,791,1971,2694,3936,800,2004,2790,3974,764,2008,2793,3908,896,1877,2753,3992
btal_22_0020,223.3,0.162,æ,31,Pink,20,5845,670,1369,2352,3354,704,1595,2574,3604,692,1693,2627,3771,676,1839,2582,3778,679,1508,2511,3479
btal_22_0021,224.7,0.136,\,37,Red,21,6058,796,1843,2838,3529,863,1980,2664,3725,841,1846,2558,3731,826,1841,2609,3770,832,1480,2391,3778
btal_22_0022,193.1,0.236,[,28,Purple,22,6271,593,1638,2453,3547,634,1600,2500,3654,626,1901,2635,3724,637,1879,2742,3796,598,1758,2707,3604
btal_33_0001,104.1,0.44,[,28,Purple,1,6058,678,1586,2274,3832,659,1559,2213,3803,683,1511,2136,3737,677,1530,2179,3761,647,1406,2223,3693
btal_33_0002,145.7,0.142,[,28,Purple,2,6058,636,1767,2370,3854,597,1851,2381,3968,580,1792,2367,3998,564,1770,2446,4013,609,1834,2411,3966
btal_33_0003,126.9,0.086,[,28,Purple,3,5205,641,1510,1984,3543,711,1494,2060,3692,741,1531,1944,3663,666,1519,1902,3708,683,1506,1952,3407
btal_33_0004,194.9,0.038,æ,31,Pink,4,6058,196,1589,2299,3779,234,1632,2429,3777,260,1626,2784,3985,271,1557,3103,4046,282,1558,2936,4168
btal_33_0005,179.5,0.098,æ,31,Pink,5,6271,348,1591,2984,4410,367,1511,2704,3888,413,1611,2847,3969,495,1554,2750,3971,429,1547,2769,4048
btal_33_0006,129.4,0.116,T,30,Navy,6,6058,570,1267,2161,3553,548,1353,2051,3588,528,1402,2180,3609,521,1440,2381,3548,527,1393,2244,3491
btal_33_0007,139.6,0.042,R,26,Black,7,5845,611,1026,2009,3424,588,1026,1949,3449,577,1047,1963,3544,574,1165,2042,3561,600,1169,2193,3545
btal_33_0008,269,0.13,[,28,Purple,8,6484,581,1685,2463,3781,560,1763,2511,3763,540,1759,2656,3842,562,1687,2666,3950,532,1761,2487,3945
btal_33_0009,100.9,0.206,[,28,Purple,9,5418,654,1670,2406,3650,708,1585,2360,3844,757,1563,2324,3803,631,1694,2317,3870,562,1649,1977,3700
btal_33_0010,133.2,0.168,[,28,Purple,10,5632,619,1499,2186,3451,631,1579,2339,3820,569,1617,2100,3643,621,1634,2332,3519,630,1635,2522,3557
btal_33_0011,214.1,0.138,[,28,Purple,11,7124,695,1955,2666,4235,531,1917,2801,4339,712,1916,2906,4386,277,1846,2951,4552,577,1755,2985,4379
btal_33_0012,0,0.13,æ,31,Pink,12,5845,778,1180,2194,3557,825,1287,2010,3523,826,1367,2079,3550,853,1417,1956,3451,831,1407,2422,3568
btal_33_0013,184.3,0.2,æ,31,Pink,13,5205,867,1385,2238,3461,901,1387,2384,3416,892,1467,2376,3487,884,1513,2235,3613,792,1493,1828,3464
btal_33_0014,111.8,0.12,Q,25,Magenta,14,7337,901,1352,2600,4467,849,1383,2504,4372,884,1471,2611,4508,914,1459,2589,4444,870,1481,3293,4826
btal_33_0015,142.3,0.178,[,28,Purple,15,6271,595,1519,2366,3716,557,1582,2348,3647,550,1626,2406,3691,560,1645,2704,3708,490,1664,2714,3651
btal_36_0001,193,0.1,æ,31,Pink,1,4779,543,1335,2525,3496,556,1330,2456,3160,580,1357,2475,3179,603,1390,2535,3316,521,1386,2783,3316
btal_36_0002,189.5,0.048,T,30,Navy,2,4992,704,1784,2473,3282,719,1809,2351,3337,600,1566,2299,3213,601,1675,2260,3323,605,1664,2221,3232
btal_36_0003,154.2,0.062,T,30,Navy,3,7550,654,1915,3063,4429,700,1880,3090,4338,696,2020,3217,4537,660,2357,3251,4639,669,2431,3204,4505
btal_36_0004,153.6,0.068,T,30,Navy,4,4992,527,1383,2357,3015,545,1206,2362,3030,620,1148,2327,3049,598,1099,2415,2995,595,1076,2376,3038
btal_36_0005,144.8,0.094,Q,25,Magenta,5,5205,631,1215,2284,3124,693,1244,2336,3223,696,1298,2312,3234,666,1206,2319,3121,640,1196,2363,3040
btal_36_0006,232.4,0.12,æ,31,Pink,6,5418,625,1311,2535,3452,709,1400,2263,3396,663,1531,2291,3498,474,1604,2389,3603,639,1516,2436,3740
btal_36_0007,233.9,0.1,æ,31,Pink,7,4992,571,1401,2600,3311,689,1288,2657,3291,711,1328,2215,3147,693,1407,2196,3065,669,1255,2186,3108
btal_36_0008,128.2,0.088,[,28,Purple,8,5418,684,1541,2601,3393,719,1596,2571,3410,692,1587,2582,3374,694,1567,2549,3280,678,1639,2533,3273
btal_36_0009,189.9,0.142,R,26,Black,9,4779,650,857,2139,3082,645,1221,2206,3014,606,1279,2285,3097,542,1184,2295,3160,412,1201,2275,3164
btal_36_0010,210.9,0.15,[,28,Purple,10,5205,600,1432,2412,3304,631,1488,2381,3391,639,1514,2375,3430,612,1568,2317,3313,444,1561,2622,3219
btal_36_0011,163.3,0.086,[,28,Purple,11,5418,632,1394,2571,3330,634,1425,2578,3322,605,1388,2580,3429,473,1348,2526,3405,417,1335,2476,3390
btal_36_0012,142.1,0.096,[,28,Purple,12,5205,522,1381,2321,3032,539,1509,2303,3126,549,1519,2267,3081,549,1505,2269,3082,538,1518,2254,3172
btal_36_0013,175,0.146,æ,31,Pink,13,5205,584,1327,2520,3417,683,1321,2500,3290,704,1296,2393,3222,684,1342,2413,3223,653,1279,2396,3244
btal_36_0014,144.1,0.134,Q,25,Magenta,14,5205,641,1265,2483,3114,626,1259,2344,3152,615,1221,2367,3161,588,1202,2368,3159,559,1162,2257,3365
btal_36_0015,322.8,0.082,T,30,Navy,15,4992,637,1221,2430,3093,656,1209,2262,2940,703,1202,2220,3119,693,1275,2258,3096,684,1331,2227,3109
btal_36_0016,193.2,0.082,Q,25,Magenta,16,5418,620,1369,2496,3364,637,1309,2408,3317,634,1184,2407,3213,590,1166,2357,3128,532,1125,2336,3148
btal_36_0017,165.3,0.088,æ,31,Pink,17,5418,704,1230,2464,3165,719,1300,2396,3182,671,1478,2366,3224,521,1619,2446,3274,492,1477,2601,3351
btal_36_0018,181.6,0.086,æ,31,Pink,18,5205,574,1423,2642,3510,615,1357,2167,3355,721,1351,2229,3123,708,1350,2187,3015,618,1310,2169,3206
btal_36_0019,209.2,0.102,T,30,Navy,19,5205,613,1083,2477,3212,644,1261,2417,3188,652,1232,2456,3204,672,1292,2462,3204,677,1174,2431,3236
